3678.457031	1913.918213	3678.457031	1668.63269	3678.457031	1955.375	3678.457031	2325.030762	3678.457031	2059.016846
3677.773438	1879.025146	3677.773438	1706.320679	3677.773438	1923.928345	3677.773438	2397.138672	3677.773438	2106.995117
3677.089844	1937.388062	3677.089844	1595.496094	3677.089844	1944.295044	3677.089844	2431.232178	3677.089844	2016.817627
3676.40625	2002.635254	3676.40625	1612.466553	3676.40625	2037.16333	3676.40625	2299.577637	3676.40625	2030.25769
3675.722656	1985.005859	3675.722656	1570.743774	3675.722656	2109.284424	3675.722656	2292.250244	3675.722656	2167.97168
3675.039062	1957.028198	3675.039062	1680.904297	3675.039062	1891.44873	3675.039062	2422.987305	3675.039062	2188.281982
3674.355469	2087.802979	3674.355469	1684.046021	3674.355469	1901.453613	3674.355469	2381.130615	3674.355469	2087.802979
3673.671875	2046.015503	3673.671875	1607.830078	3673.671875	1966.659058	3673.671875	2373.791992	3673.671875	2059.81665
3672.987305	2014.592285	3672.987305	1704.124268	3672.987305	1897.304443	3672.987305	2311.261719	3672.987305	2190.52417
3672.302734	2045.262817	3672.302734	1662.422729	3672.302734	1859.016357	3672.302734	2303.938477	3672.302734	2224.611328
3671.619141	2000.057739	3671.619141	1624.184814	3671.619141	2069.025391	3671.619141	2431.104736	3671.619141	2089.715576
3670.93457	1989.34668	3670.93457	1620.438354	3670.93457	1992.794434	3670.93457	2403.075684	3670.93457	2092.778809
3670.25	1978.639526	3670.25	1630.481689	3670.25	1926.932861	3670.25	2464.681641	3670.25	2085.499756
3669.564453	1974.829102	3669.564453	1781.82666	3669.564453	1943.810913	3669.564453	2291.904785	3669.564453	2212.635742
3668.879883	1964.128418	3668.879883	1633.327881	3668.879883	1984.803467	3668.879883	2439.654297	3668.879883	2122.636963
3668.195312	2005.109741	3668.195312	1629.582275	3668.195312	1953.431641	3668.195312	2494.328857	3668.195312	2087.794678
3667.509766	1901.403931	3667.509766	1687.840454	3667.509766	1987.518188	3667.509766	2345.753662	3667.509766	2094.300049
3666.824219	1963.045166	3666.824219	1732.30127	3666.824219	1907.942139	3666.824219	2517.519287	3666.824219	2142.129883
3666.138672	1935.137817	3666.138672	1749.199341	3666.138672	2000.560547	3666.138672	2382.767578	3666.138672	2152.066162
3665.453125	1948.552734	3665.453125	1790.189697	3665.453125	1979.536743	3665.453125	2334.13208	3665.453125	2158.555664
3664.767578	1975.730713	3664.767578	1631.526855	3664.767578	2017.035278	3664.767578	2485.152588	3664.767578	2106.52832
3664.082031	1961.601929	3664.082031	1603.695557	3664.082031	1892.773804	3664.082031	2405.543457	3664.082031	2185.293457
3663.396484	2091.990723	3663.396484	1651.571655	3663.396484	1985.326782	3663.396484	2405.101074	3663.396484	2102.312988
3662.709961	1881.757568	3662.709961	1637.507446	3662.709961	1984.961792	3662.709961	2514.743652	3662.709961	2167.289307
3662.024414	2036.189575	3662.024414	1705.996582	3662.024414	2001.794434	3662.024414	2356.063965	3662.024414	2290.713135
3661.337891	2145.859375	3661.337891	1612.833374	3661.337891	1970.476562	3661.337891	2414.091797	3661.337891	2183.687012
3660.651367	1997.620361	3660.651367	1650.357544	3660.651367	1949.484863	3660.651367	2472.098145	3660.651367	2214.229736
3659.964844	2069.443115	3659.964844	1753.182617	3659.964844	1938.813721	3659.964844	2461.331055	3659.964844	2093.506348
3659.27832	2020.944946	3659.27832	1766.608398	3659.27832	1976.26416	3659.27832	2423.071777	3659.27832	2055.314697
3658.591797	2041.19165	3658.591797	1673.502197	3658.591797	2006.828125	3658.591797	2470.735352	3658.591797	1999.955444
3657.904297	2033.945068	3657.904297	1700.68042	3657.904297	2037.380737	3657.904297	2501.202637	3657.904297	2150.759521
3657.217773	2033.571289	3657.217773	1672.887207	3657.217773	1995.785278	3657.217773	2449.216797	3657.217773	2239.676514
3656.530273	1974.811768	3656.530273	1679.448608	3656.530273	1912.991577	3656.530273	2414.422119	3656.530273	2180.87915
3655.842773	2036.25769	3655.842773	1644.801758	3655.842773	1878.301758	3655.842773	2455.184326	3655.842773	2115.235596
3655.155273	1967.219604	3655.155273	1699.430542	3655.155273	2070.215332	3655.155273	2495.931396	3655.155273	2344.87085
3654.467773	1994.318604	3654.467773	1681.955444	3654.467773	1915.369751	3654.467773	2443.984375	3654.467773	2279.221191
3653.780273	2007.679932	3653.780273	1606.143921	3653.780273	1963.064819	3653.780273	2477.854492	3653.780273	2199.868164
3653.092773	2017.604858	3653.092773	1674.474854	3653.092773	2014.173584	3653.092773	2436.223633	3653.092773	2137.700439
