3589.972656	3070.684814	3589.972656	2007.755371	3589.972656	1461.106079	3589.972656	1987.509155
3589.272461	3002.644287	3589.272461	2027.628296	3589.272461	1562.049805	3589.272461	1980.395752
3588.573242	2934.628662	3588.573242	1926.060913	3588.573242	1497.672607	3588.573242	2023.881836
3587.873047	3031.891357	3587.873047	2016.76416	3587.873047	1480.534302	3587.873047	1986.411499
3587.172852	3024.589355	3587.172852	1925.351685	3587.172852	1473.517822	3587.172852	2039.996094
3586.473633	3067.858887	3586.473633	1860.942993	3586.473633	1449.647583	3586.473633	2016.021484
3585.773438	2983.027588	3585.773438	1941.49585	3585.773438	1462.863281	3585.773438	2019.020874
3585.073242	3127.389648	3585.073242	1957.988525	3585.073242	1523.254395	3585.073242	1927.658203
3584.37207	3072.903076	3584.37207	1934.041992	3584.37207	1452.216187	3584.37207	2048.602051
3583.671875	3156.556641	3583.671875	2061.699707	3583.671875	1475.530273	3583.671875	2014.536743
3582.97168	2930.307861	3582.97168	1983.852173	3582.97168	1451.681274	3582.97168	1983.852173
3582.270508	2845.579346	3582.270508	1919.503174	3582.270508	1367.225098	3582.270508	1959.913818
3581.569336	2969.631592	3581.569336	1939.351196	3581.569336	1488.182617	3581.569336	1969.653564
3580.868164	3019.579102	3580.868164	1986.122192	3580.868164	1487.908447	3580.868164	2016.418945
3580.166992	3103.164795	3580.166992	1968.927734	3580.166992	1474.171631	3580.166992	1962.196411
3579.46582	3099.228027	3579.46582	2002.215698	3579.46582	1561.391724	3579.46582	2032.501221
3578.764648	3118.843506	3578.764648	1958.108887	3578.764648	1520.730591	3578.764648	1964.837769
3578.0625	3027.445312	3578.0625	1977.930908	3578.0625	1496.903564	3578.0625	2041.84375
3577.361328	3030.250488	3577.361328	1984.292847	3577.361328	1422.637085	3577.361328	1994.382446
3576.65918	3147.382568	3576.65918	1970.476685	3576.65918	1368.573486	3576.65918	1987.289673
3575.957031	3072.839111	3575.957031	1933.131836	3575.957031	1559.953369	3575.957031	1986.92334
3575.254883	3048.743164	3575.254883	2023.53186	3575.254883	1485.716064	3575.254883	1952.943604
3574.552734	3017.93457	3574.552734	2123.980713	3574.552734	1519.049438	3574.552734	1996.273071
3573.850586	3104.740967	3573.850586	2009.345337	3573.850586	1478.44812	3573.850586	1975.744263
3573.148438	3063.854736	3573.148438	1992.17749	3573.148438	1494.9729	3573.148438	1928.347168
3572.445312	3106.955078	3572.445312	2005.245605	3572.445312	1440.955322	3572.445312	2052.269775
3571.743164	3082.874268	3571.743164	2004.875732	3571.743164	1564.944946	3571.743164	1947.785522
3571.040039	3172.96167	3571.040039	1991.075439	3571.040039	1497.503662	3571.040039	2034.724609
3570.336914	3155.591309	3570.336914	1910.139893	3570.336914	1467.014282	3570.336914	1947.067017
3569.633789	3225.493652	3569.633789	2037.330444	3569.633789	1456.674561	3569.633789	2000.410156
3568.930664	3234.96582	3568.930664	2090.646973	3568.930664	1449.694214	3568.930664	2016.820068
3568.227539	2976.022217	3568.227539	2086.90625	3568.227539	1553.436646	3568.227539	1976.186035
3567.523438	3180.099609	3567.523438	2103.293701	3567.523438	1445.80481	3567.523438	2006.012207
3566.820312	3149.327637	3566.820312	1972.102905	3566.820312	1522.678101	3566.820312	2019.057739
3566.116211	3051.500977	3566.116211	1965.032471	3566.116211	1462.03772	3566.116211	2025.391724
3565.412109	3111.285889	3565.412109	2048.486816	3565.412109	1445.004517	3565.412109	1971.375122
3564.708008	3238.089844	3564.708008	1987.771606	3564.708008	1391.104858	3564.708008	2098.389648
3564.003906	3049.811523	3564.003906	2094.650879	3564.003906	1521.554321	3564.003906	2067.839355
3563.299805	3116.264893	3563.299805	2117.719971	3563.299805	1571.535767	3563.299805	1993.73938
3562.595703	3122.390137	3562.595703	2137.430176	3562.595703	1480.790161	3562.595703	2154.181152
3561.890625	3188.805176	3561.890625	2039.897461	3561.890625	1450.370483	3561.890625	2076.74292
3561.185547	3191.56543	3561.185547	1989.286377	3561.185547	1503.686157	3561.185547	2022.776001
3560.481445	3170.885986	3560.481445	2126.201172	3560.481445	1413.003052	3560.481445	2055.885986
3559.776367	3120.084473	3559.776367	2085.635742	3559.776367	1566.737671	3559.776367	2055.506348
3559.071289	3179.756104	3559.071289	2185.664062	3559.071289	1532.977173	3559.071289	1951.366089
3558.366211	3092.159912	3558.366211	2098.251465	3558.366211	1532.69397	3558.366211	2074.825928
3557.660156	3158.506348	3557.660156	2064.405029	3557.660156	1428.688721	3557.660156	2061.059082
3556.955078	3315.149902	3556.955078	2207.869629	3556.955078	1522.092041	3556.955078	2221.250732
3556.249023	3284.435547	3556.249023	2056.952881	3556.249023	1582.014282	3556.249023	2267.665283
3555.543945	3223.63623	3555.543945	2083.324951	3555.543945	1501.465454	3555.543945	2160.237549
3554.837891	3149.485596	3554.837891	2039.47583	3554.837891	1444.350098	3554.837891	2082.939941
3554.131836	3185.674072	3554.131836	2062.498291	3554.131836	1564.423462	3554.131836	2055.812744
3553.425781	3268.639404	3553.425781	2165.724365	3553.425781	1544.081299	3553.425781	1981.905151
3552.719727	3144.397949	3552.719727	2055.052979	3552.719727	1456.915527	3552.719727	2031.661987
3552.012695	3277.453857	3552.012695	2128.17334	3552.012695	1543.510376	3552.012695	2037.968262
3551.306641	3220.0625	3551.306641	2124.439697	3551.306641	1593.329712	3551.306641	2050.952637
3550.599609	3276.241943	3550.599609	2150.764404	3550.599609	1506.203003	3550.599609	2157.443848
